"Estimated L4 compressive loading was highest in obesity and lowest in anorexia nervosa for standing, holding, and lifting (p<0.0001; Figure 2).","Estimated L4 compressive loading obesity lowest anorexia nervosa standing, holding, lifting (p<0.0001; Figure 2).",C0750572|C0441916|C0332459|C1708715|C0028754|C1708760|C0003123|G0000000|C0231472|G0000000|C0206244|C0369773|G0000000|G0000000
"A cemented cruciate retaining (CR) Profix total knee prosthesis (Smith and Nephew, Memphis, TN) was implanted in all patients using Palacos R_+__ cement (Heraeus, Hanau, Germany).","A cemented cruciate retaining (CR) Profix total knee prosthesis (Smith Nephew, Memphis, TN) implanted patients Palacos R_+__ cement (Heraeus, Hanau, Germany).",G0000000|C0011343|C1179589|C0333118|C0201975|G0000000|C0439175|C0022742|C0175649|C0554249|C0337579|C1061320|C0040407|C0021102|C0030705|G0000000|G0000000|C0011343|G0000000|G0000000|C0017480
The purpose of the present study was to determine whether there are any differences between CAS- and CONV-operated TKA in terms of early migration.,The purpose study determine differences CAS- CONV-operated TKA terms migration.,G0000000|C1285529|C0557651|G0000000|C1705241|G0000000|C3242339|G0000000|C0233324|C0600210
The hypotheses put forward in the study were tested according to the distribution of variables through parametric tests.,The hypotheses forward study tested distribution variables parametric tests.,G0000000|C1512571|C0439780|C0557651|C0392366|C0520511|C0439828|C0449381|C0022885
"Similarly, a higher proportion (p < 0.001_0.002) of patients who received a femoral nerve block were unable to perform active knee extension when sitting on Days 1 to 3 (Fig. 4A).","Similarly, proportion (p < 0.001_0.002) patients received femoral nerve block unable perform active knee extension sitting Days 1 3 (Fig. 4A).",G0000000|C1709707|C0369773|G0000000|G0000000|C0030705|C1514756|C0015811|C0027740|C0028778|C1299582|C0884358|C0205177|C0022742|C0231448|C0277814|C0439228|G0000000|G0000000|C0349966|C1420849
"Perioperative pain control in TKA may be insufficient and may interfere with patients_ ability to sleep, walk, and participate in other activities [13, 25].","Perioperative pain control TKA insufficient interfere patients_ ability sleep, walk, participate activities [13, 25].",C1518988|C0030193|C0243148|G0000000|C0205412|C0521102|G0000000|C0085732|C0037313|C0080331|G0000000|C0441655|C0450371|C0450371
"The numbers of women who completed the baseline and follow-up surveys at years 1, 2, 3, and 5 were 60,393, 51,490, 48,750, 45,490, and 38,411, respectively.","The women completed baseline follow-up surveys 1, 2, 3, 5 60,393, 51,490, 48,750, 45,490, 38,411, respectively.",G0000000|C0043210|C0205197|C0168634|C0589120|C0038951|G0000000|G0000000|G0000000|G0000000|C0450371|C0450371|C0450371|C0450371|C0450371|G0000000
Clinical data collection was conducted unblinded by the 4 surgeons.,Clinical data collection conducted unblinded 4 surgeons.,C0205210|C1511726|C1516698|C0004927|G0000000|G0000000|C0582175
The primary objective of the extension is to describe the safety and tolerability of denosumab.,The primary objective extension safety tolerability denosumab.,G0000000|C0205225|C0018017|C0231448|C0036043|C3274448|C1690432
"The open TLSO likewise increased FEV1 postexercise (95% CI, 3.01_3.76; p = 0.02) compared with the closed TLSO and showed a trend, but not a significant increase, at rest (95% CI, 2.96_3.73; p = 0.053) (Table 5).","The TLSO likewise increased FEV1 postexercise (95% CI, 3.01_3.76; = 0.02) compared closed TLSO trend, increase, rest (95% CI, 2.96_3.73; = 0.053) (Table 5).",G0000000|G0000000|G0000000|C0205217|G0000000|C1979962|C0450371|C0008107|G0000000|G0000000|C0450371|C1707455|C0587267|G0000000|C1521798|C0442805|C0035253|C0450371|C0008107|G0000000|G0000000|C1442061|C0039224|G0000000
No pulmonary or cardiac health issues were reported by the participants over the three data collection sessions.,No pulmonary cardiac health issues reported participants data collection sessions.,G0000000|C0024109|C0018787|C0018684|C0033213|C0684224|C0679646|C1511726|C1516698|C1883016
"GLOW is a prospective cohort study involving 723 physician practices at 17 sites in 10 countries (Australia, Belgium, Canada, France, Germany, Italy, Netherlands, Spain, UK, and USA).","GLOW prospective cohort study involving 723 physician practices 17 sites 10 countries (Australia, Belgium, Canada, France, Germany, Italy, Netherlands, Spain, UK, USA).",G0000000|C0023981|C0599755|C0557651|C1314939|C1442061|C0031831|C0237607|C0450371|C0205145|C0450371|C0454664|C0004340|C0004950|C0006823|C0016674|C0017480|C0022277|C0027778|C0037747|C0041700|C0041703
"For patients with bilateral knee replacements, only the first knee evaluated in the recruitment period was included in the trial.","For patients bilateral knee replacements, knee evaluated recruitment period included trial.",G0000000|C0030705|C0238767|C0022742|C0035139|C0022742|C0220825|C2949735|C0439531|C0332257|C0008976
"We thank radiographer Mona Risdal for performing the RSA examinations, and for scanning and marking all the images.","We radiographer Mona Risdal performing RSA examinations, scanning marking images.",G0000000|C0402007|C1415284|G0000000|C0884358|G0000000|C0031809|C0034606|C0522501|C1704254
A number of mechanisms may underlie the association between unintentional weight loss and increased fracture risk.,A mechanisms underlie association unintentional weight loss increased fracture risk.,G0000000|C0441712|G0000000|C0004083|C1283932|C0005910|C1517945|C0205217|C0016658|C0035647
"The ratio of mean FEV1 to FVC was consistent at 78% to 79% throughout all three conditions, reflecting normal ratios, indicating no restriction to expiratory flow [28], consistent with known ratios expected in healthy adults [5].","The ratio FEV1 FVC consistent 78% 79% conditions, reflecting normal ratios, indicating restriction expiratory flow [28], consistent ratios expected healthy adults [5].",G0000000|C0456603|G0000000|C3714541|C0332290|C0450371|C0450371|C0012634|C0558058|C0205307|C0456603|G0000000|C0443288|C0231800|C0806140|C0450371|C0332290|C0456603|C1517001|C3898900|C0001675|G0000000
He was brought back to the operating room emergently for joint lavage and wound closure; thereafter he was excluded from data collection (Fig. 1).,He brought operating emergently joint lavage wound closure; excluded data collection (Fig. 1).,G0000000|C0332302|C3242339|G0000000|C0022417|C0022100|C0043250|C0185003|C1554077|C1511726|C1516698|C0349966|G0000000
"At birth, the infant had two healing rib fractures, bowing of the femurs, and a thin calvarium but no other abnormalities.","At birth, infant healing rib fractures, bowing femurs, thin calvarium abnormalities.",G0000000|C0005615|C0021270|C0043240|C0035561|C0016658|C0544755|C0015811|C0205168|C0205950|C0000768
"For juxtaarticular osteosarcoma, this usually results in large segmental resections with extensive bone sacrifice followed by reconstruction with a megaprosthetic implant or osteoarticular allograft.","For juxtaarticular osteosarcoma, segmental resections extensive bone sacrifice reconstruction megaprosthetic implant osteoarticular allograft.",G0000000|G0000000|C0029463|C0205122|C0015252|C0205231|C0262950|C0681205|C0020912|G0000000|C0021102|G0000000|C0040739
The antenna is withdrawn in this way until the entire length of the channel is ablated.,The antenna withdrawn entire length channel ablated.,G0000000|C1706818|C0424092|C0439751|C1444754|C0439799|C0849355
"Lumbar discectomy and laminectomy in patients with intervertebral disc herniation (IDH) is common, with variable reported reoperation rates.","Lumbar discectomy laminectomy patients intervertebral disc herniation (IDH) common, variable reported reoperation rates.",C0024090|C0206078|C0022983|C0030705|C0442106|C0180459|C0019270|C2697642|C0205214|C0439828|C0684224|C0035110|C0871208
"After the seventh dose of denosumab (the first extension dose), reductions in CTX during the first 4 months and P1NP at 6 months were consistent with those observed after the first dose of denosumab during the core trial.","After seventh dose denosumab (the extension dose), reductions CTX 4 months P1NP 6 months consistent observed dose denosumab core trial.",G0000000|C0205441|C0178602|C1690432|G0000000|C0231448|C0178602|C0301630|C0631180|G0000000|C0439231|G0000000|G0000000|C0439231|C0332290|C1441672|C0178602|C1690432|C0444669|C0008976
The frontal femoral component angle (FFCA) was mea- sured between a line from the femoral head center to the deep- est point of the femoral notch and a line parallel to the distal femoral condyles.,The frontal femoral component angle (FFCA) mea- sured femoral head center deep- est femoral notch parallel distal femoral condyles.,G0000000|C0205123|C0015811|C0449432|C0205143|G0000000|C0027662|G0000000|C0015811|C0018670|C0205099|C0205125|C3811127|C0015811|C1235660|C2348042|C0205108|C0015811|C0524414
One patient in the femoral nerve block group fell secondary to quadriceps weakness and the forceful knee flexion disrupted the wound and arthrotomy closures.,One patient femoral nerve block fell secondary quadriceps weakness forceful knee flexion disrupted wound arthrotomy closures.,C0205447|C0030705|C0015811|C0027740|C0028778|C0085639|C0027627|C0224440|C3714552|C0441722|C0022742|C0231452|C0332454|C0043250|C0185160|C0185003
"An anthropometric spine phantom was scanned daily, and a hip phantom was scanned once per week at each clinic to assess longitudinal performance of the scanners.","An anthropometric spine phantom scanned daily, hip phantom scanned week clinic assess longitudinal performance scanners.",G0000000|C0003188|C0037949|C0282611|C0441633|C0332173|C0019552|C0282611|C0441633|C0332174|C0002424|C1516048|C0205127|C0597198|C0183115
"Patient-reported outcomes at follow-up, measured by scores on the SF-36 for bodily pain and physical functioning, the ODI, and the Sciatica Bothersomeness Index as well as satisfaction with symptoms and care, were better in the group that did not undergo reoperation (Table IV and Fig. 2).","Patient-reported outcomes follow-up, measured scores SF-36 bodily pain physical functioning, ODI, Sciatica Bothersomeness Index satisfaction symptoms care, undergo reoperation (Table IV Fig. 2).",C0747307|C1274040|C0589120|C0444706|C0449820|C0037712|G0000000|C0030193|C0031809|C0205245|G0000000|C0036396|G0000000|C0918012|C0242428|C0683368|C1947933|G0000000|C0035110|C0039224|C0022326|C0349966|G0000000
The repeatability of the measurements was calculated based on double stereo radiographic examinations of 13 patients (7 Ti and 6 TM tibias) at one follow-up (Valstar et al. 2005).,The repeatability measurements calculated based double stereo radiographic examinations 13 patients (7 Ti 6 TM tibias) follow-up (Valstar al. 2005).,G0000000|G0000000|C0242485|C0444686|C1527178|C0205173|G0000000|C0444708|C0031809|C0450371|C0030705|G0000000|C0039247|G0000000|C2744539|C0040184|C0589120|C0724176|C0202311|G0000000
"In all other measured periods until day 7, no significant difference was observed (Table 3, see supplementary data).","In measured periods day 7, difference observed (Table 3, supplementary data).",G0000000|C0444706|C0439531|C0332173|G0000000|C1705241|C1441672|C0039224|G0000000|G0000000|C1511726
"Somewhat paradoxically, fracture risk, which depends on applied loads and bone strength, is elevated in both anorexia nervosa and obesity at certain skeletal sites.","Somewhat paradoxically, fracture risk, depends applied loads bone strength, elevated anorexia nervosa obesity skeletal sites.",C2984079|G0000000|C0016658|C0035647|C0725813|C4048755|C1550025|C0262950|C0237897|C0205250|C0003123|G0000000|C0028754|C0037253|C0205145
"Rasch analyses (Rasch 1960) were conducted on the WOMAC pain scale and the 2 NRS pain items, on the 3 nausea items from the EORTC plus the nausea NRS, and on the 3 energy items from the NHP plus the tiredness NRS.","Rasch analyses (Rasch 1960) conducted WOMAC pain scale 2 NRS pain items, 3 nausea items EORTC nausea NRS, 3 energy items NHP tiredness NRS.",G0000000|C0002778|G0000000|G0000000|C0004927|G0000000|C0030193|C0175659|G0000000|C2240043|C0030193|C1551338|G0000000|C0027497|C1551338|C1516985|C0027497|C2240043|G0000000|C0424589|C1551338|G0000000|C0015672|C2240043
"At the same intervals, the range of motion (ROM) of the operated knee was recorded.","At intervals, range motion (ROM) operated knee recorded.",G0000000|C1272706|C1514721|C0026597|C4048784|C3242339|C0022742|C0034869
"At eight years post-enrollment, the rate of reoperation was 15%, with 119 patients having had a reoperation and 691 patients, no reoperation (Table III).","At post-enrollment, rate reoperation 15%, 119 patients reoperation 691 patients, reoperation (Table III).",G0000000|C0687676|C0871208|C0035110|C0450371|C1442061|C0030705|C0035110|C1442061|C0030705|C0035110|C0039224|C0439070
The SPORT study is a multicenter investigation carried out among thirteen institutions in eleven states across the United States.,The SPORT study multicenter investigation carried thirteen institutions eleven United States.,G0000000|C0038039|C0557651|C0439743|C0220825|C0206243|C3715149|C1272753|C0205457|C0166872|C1301808
"Other additional major limitations to this study would be that alignment measurements are obtained on limbs that are nonweightbearing, and the study only deals with deformities in the coronal plane without having considered the sagittal or transverse plane.","Other additional major limitations study alignment measurements limbs nonweightbearing, study deals deformities coronal plane considered sagittal transverse plane.",G0000000|C1524062|C0205082|C0449295|C0557651|C1706765|C0242485|C0015385|C0445100|C0557651|G0000000|C0000768|C0205123|C0444660|C0750591|C0205129|C0205106|C0444660
"3 of these patients with Ti tibial components had TT migration above 0.4 mm between 12 and 24 months of follow-up and progressive migration throughout the 2 years of follow-up, indicating a poorly fixed tibial component.","3 patients Ti tibial components TT migration 0.4 mm 12 24 months follow-up progressive migration 2 follow-up, indicating fixed tibial component.",G0000000|C0030705|C0039247|C0040184|C0449432|C1452561|C0600210|G0000000|G0000000|C0450371|C0450371|C0439231|C0589120|C0205329|C0600210|G0000000|C0589120|G0000000|C0443218|C0040184|C0449432
"In our questionnaire we included information only about unintentional, not intentional, weight loss.","In questionnaire included unintentional, intentional, weight loss.",G0000000|C0034394|C0332257|C1283932|C1283828|C0005910|C1517945
"Finally, we calculated crude subject incidence rates for new vertebral fracture (multiple fracture occurrences were counted once per subject) and Kaplan-Meier estimates of the cumulative incidence of nonvertebral fracture.","Finally, calculated crude subject incidence rates vertebral fracture (multiple fracture occurrences counted subject) Kaplan-Meier estimates cumulative incidence nonvertebral fracture.",G0000000|C0444686|G0000000|C0681850|C0021149|C0871208|C0549207|C0016658|C0439064|C0016658|C2745955|C0750480|C0681850|G0000000|C0750572|C1511559|C0021149|G0000000|C0016658
"Although logical in theory, to date there is no comparable evidence to support improved pulmonary function with the use of an abdominal cutout.","Although logical theory, comparable evidence support improved pulmonary function abdominal cutout.",G0000000|C0023963|C0871935|G0000000|C3887511|C0183683|C0184511|C0024109|C0031843|C0000726|C0454147
"Only absolute values were analyzed, since the main interest of the study was the amount and progression of migration, where both negative and positive values were possible (the sign indicates the direction of movement).","Only absolute values analyzed, main study amount progression migration, negative positive values (the sign direction movement).",C0205171|C0205344|C0042295|C0936012|C0205225|C0557651|C1265611|C0242656|C0600210|C0205160|C0439178|C0042295|G0000000|C0311392|C0449738|C0026649
"In order to detect a difference of 10 units in KOOS with common standard deviation equal to 20, a strength calculation showed that we needed to include 63 patients in each group to achieve a force of 80% and a significance level 0.05.","In detect difference 10 units KOOS common standard deviation equal 20, strength calculation 63 patients achieve force 80% significance level 0.05.",G0000000|C0442726|C1705241|C0450371|C0439148|C3476799|C0205214|C1442989|C0012727|C0205163|C0450371|C0237897|C1441506|C0450371|C0030705|G0000000|C0441722|C0450371|C0237881|C0441889|C0450371
"The subject incidences of all, serious, and fatal AEs during the first 2 years of the extension were similar to or lower than those reported by the FREEDOM placebo and denosumab groups.","The subject incidences all, serious, fatal AEs 2 extension lower reported FREEDOM placebo denosumab groups.",G0000000|C0681850|C0021149|G0000000|C0205404|C1302234|C1412268|G0000000|C0231448|C0441994|C0684224|C0016694|C0032042|C1690432|C0441833
The aims of the present work are to compare the coronal plane radiographic alignment achieved with and without navigation in patients with minimal preoperative joint deformities as well as to those achieved in patients with severe preoperative joint deformities.,The aims compare coronal plane radiographic alignment achieved navigation patients minimal preoperative joint deformities achieved patients severe preoperative joint deformities.,G0000000|C1947946|C1707455|C0205123|C0444660|C0444708|C1706765|G0000000|C2827562|C0030705|C0547040|C0445204|C0022417|C0000768|G0000000|C0030705|C0205082|C0445204|C0022417|C0000768
The goals of TKA are to alleviate pain and correct deformity while increasing functionality.,The goals TKA alleviate pain correct deformity increasing functionality.,G0000000|C0018017|G0000000|G0000000|C0030193|C2349182|C0000768|C0442808|C0205245
"Operative outcomes included discectomy level, operative time, blood loss, use of blood replacement, length of stay, intraoperative complications (dural tear, nerve root injury, or other), and postoperative complications (nerve root injury, wound complication, infection, or other).","Operative outcomes included discectomy level, operative time, blood loss, blood replacement, length stay, intraoperative complications (dural tear, nerve root injury, other), postoperative complications (nerve root injury, wound complication, infection, other).",C1882154|C1274040|C0332257|C0206078|C0441889|C1882154|C0040223|C0005767|C1517945|C0005767|C0035139|C1444754|G0000000|C0456904|C0009566|G0000000|C0039409|C0027740|C0040452|C3263722|G0000000|C0032790|C0009566|C0027740|C0040452|C3263722|C0043250|C0009566|C0009450|G0000000
The aim was to use the PSPG for setting the rota- tion of the tibial tray.,The aim PSPG setting rota- tion tibial tray.,G0000000|C1947946|G0000000|C0542559|G0000000|G0000000|C0040184|C0184054
"This software allows measurement of implant positioning, distribution of radiolucent lines (RLLs) between cup and pelvis, and osteolytic lesions.","This software measurement implant positioning, distribution radiolucent lines (RLLs) cup pelvis, osteolytic lesions.",G0000000|C0037585|C0242485|C0021102|C0150305|C0520511|C0443285|C0205132|C1261075|C1533124|C0030797|C1518633|C0221198
"As expected, the patient-reported pain and functional outcomes at eight years were more favorable for patients who did not require a reoperation.","As expected, patient-reported pain functional outcomes favorable patients require reoperation.",G0000000|C1517001|C0747307|C0030193|C0205245|C1274040|C3640814|C0030705|G0000000|C0035110
"Although all patients stayed in the hospital at least 5 days postoperatively, recorded length of hospitalization was based on the following discharge criteria: active knee flexion greater than 80°, extension lag less than 10°, walking without help for more than 30 m, and a dry surgical wound.","Although patients stayed hospital 5 days postoperatively, recorded length hospitalization based discharge criteria: active knee flexion 80°, extension lag 10°, walking 30 m, dry surgical wound.",G0000000|C0030705|G0000000|C0019994|G0000000|C0439228|G0000000|C0034869|C1444754|C0019993|C1527178|C0012621|C0243161|C0205177|C0022742|C0231452|G0000000|C0231448|C1416797|G0000000|C0080331|C0450371|C0369637|C0011682|C0543467|C0043250
"A mixed effect model for linear and logistic regression was used to fit 4 continuous (KOOS, Eq5D VAS, NRS pain, and ROM) and binary data points (Eq5D descriptive) per patient, respectively.","A mixed model linear logistic regression fit 4 continuous (KOOS, Eq5D VAS, NRS pain, ROM) binary data (Eq5D descriptive) patient, respectively.",G0000000|C0205430|C3161035|C0205132|C0242415|C0684320|C0036572|G0000000|C0549178|C3476799|G0000000|C0042815|C2240043|C0030193|C4048784|C1706942|C1511726|G0000000|C0678257|C0030705|G0000000
Congenital radial head dislocation (CRHD) can occur as an isolated abnormality or in at least 14 syndromes.,Congenital radial head dislocation (CRHD) occur isolated abnormality 14 syndromes.,C0009678|C0442038|C0018670|C0012691|G0000000|C1709305|C0205409|C1704258|C0450371|C0039082
A bivalve thermoplastic TLSO was vacuum-formed from a custom-molded cast of each participant__ torso.,A bivalve thermoplastic TLSO vacuum-formed custom-molded cast participant__ torso.,G0000000|C0542270|G0000000|G0000000|C0042221|C0162343|C0179686|G0000000|C0460005
"Wounds were assessed daily by a nurse, noting zones of skin ischemia and cellulitis and recording number of days before wound discharge ceased.","Wounds assessed daily nurse, noting zones skin ischemia cellulitis recording days wound discharge ceased.",C0021501|C1516048|C0332173|C0028661|C1316572|C1710706|C0444099|C0022116|C0007642|G0000000|C0439228|C0043250|C0012621|C1272693
"If data did not appear to be normally distributed, we tried to achieve normality by transforming the data (log scale and cubic transformation).","If data distributed, achieve normality transforming data (log scale cubic transformation).",G0000000|C1511726|C1704711|G0000000|C0949333|C1510411|C1511726|C1708728|C0175659|C1880194|C0040682
"It is also likely that IFITM5 interacts with other proteins in vivo and the mutation might increase, decrease or change this binding pattern.","It IFITM5 interacts proteins vivo mutation increase, decrease change binding pattern.",G0000000|G0000000|G0000000|C0033684|C1515655|C0026882|C0442805|C0392756|C0392747|C1145667|C0449774
Thirteen patients exhibited interosseous membrane calcification (Fig. 1)._,Thirteen patients exhibited interosseous membrane calcification (Fig. 1)._,C3715149|C0030705|C0015272|G0000000|C0025255|C0006660|C0349966|G0000000
"To illustrate the associations between GRS63 and BMD and BMD change, the participants, in each cohort and combined, were divided into five bins based on their genetic risk score, using similar distribution as Estrada et al (9%, 24%, 34%, 25%, 9%) and then rounding to the nearest genetic risk score integer (15).","To illustrate associations GRS63 BMD BMD change, participants, cohort combined, divided bins based genetic risk score, distribution Estrada al (9%, 24%, 34%, 25%, 9%) rounding nearest genetic risk score integer (15).",C0040363|G0000000|C0004083|G0000000|G0000000|G0000000|C0392747|C0679646|C0599755|C0205195|C0332849|C3484123|C1527178|C0017296|C0035647|C0449820|C0520511|G0000000|C0202311|G0000000|C0450371|C0450371|C0450371|G0000000|C0332490|C0205107|C0017296|C0035647|C0449820|C1708523|C0450371
No financial funding or other support from companies has been received for this study and no competing interests are declared.,No financial funding support companies received study competing declared.,G0000000|C0376243|C0243098|C0183683|C0683757|C1514756|C0557651|G0000000|G0000000
"Height was measured using a Harpenden stadiometer, and weight was measured by a standard balance beam or an electric scale.","Height measured Harpenden stadiometer, weight measured standard balance beam electric scale.",C0489786|C0444706|G0000000|G0000000|C0005910|C0444706|C1442989|C0014653|C0338248|C0013790|C0175659
"Funding was received from the National Institute of Arthritis and Musculoskeletal and Skin Diseases (NIAMS) (U01-AR45444) and the Office of Research on Women__ Health, the National Institutes of Health; and the National Institute for Occupational Safety and Health, the Centers for Disease Control and Prevention.","Funding received National Institute Arthritis Musculoskeletal Skin Diseases (NIAMS) (U01-AR45444) Office Research Women__ Health, National Institutes Health; National Institute Occupational Safety Health, Centers Disease Control Prevention.",C0243098|C1514756|C3245503|C0021622|C0003864|C0497254|C0444099|C0012634|C1955976|G0000000|C0442603|C0035168|G0000000|C0018684|C3245503|C0021622|C0018684|C3245503|C0021622|C0521127|C0036043|C0018684|C0205099|C0012634|C0243148|C0199176
"It is distinguished from other OI types by the frequent occurrence of HPC after fracture or surgery in approximately 65% of the affected individuals, the presence of bilateral radial head dislocation, and ossification of the interosseous membrane in the forearm and lower extremity.","It distinguished OI types frequent occurrence HPC fracture surgery 65% individuals, presence bilateral radial head dislocation, ossification interosseous membrane forearm lower extremity.",G0000000|G0000000|C0029434|C0332307|C0332183|C0243132|C0238339|C0016658|C0038894|C0450371|C0027361|C0150312|C0238767|C0442038|C0018670|C0012691|C0029433|G0000000|C0025255|C0016536|C0441994|C0015385
"Across all groups (anorexia nervosa, lean, and obese) combined, vertebral strength was related to BMI (Figure 4A) in an inverted U-shape, such that BMI was negatively associated with vertebral strength within the obese group (R= _0.25, p<0.05).","Across (anorexia nervosa, lean, obese) combined, vertebral strength BMI (Figure 4A) inverted U-shape, BMI negatively vertebral strength obese (R= _0.25, p<0.05).",G0000000|C0003123|G0000000|G0000000|C0028754|C0205195|C0549207|C0237897|G0000000|G0000000|C1420849|C0443241|C0332479|G0000000|G0000000|C0549207|C0237897|C0028754|C0205090|G0000000|C0369773
"Its expression is limited to osteoblasts and shows a pattern similar to the transcription factor osterix (SP7).9_11 It has been shown that IFITM5 plays a role in mineralization in vitro and is involved in bone growth during prenatal development in a mouse model.10,11","Its expression limited osteoblasts pattern transcription factor osterix (SP7).9_11 It IFITM5 plays role mineralization vitro involved bone growth prenatal development mouse model.10,11",G0000000|C0185117|C0439801|C0029418|C0449774|C0040649|C1521761|C1424900|G0000000|G0000000|G0000000|C0032214|C0035820|C0006660|C1533691|C1314939|C0262950|C0018270|C0678804|C0243107|C0025914|C3161035
All patients were followed up by the chief surgeon (JL). ROM of the knee was measured using a goniometer and recorded at every visit.,All patients chief surgeon (JL). ROM knee measured goniometer recorded visit.,G0000000|C0030705|G0000000|C0582175|G0000000|C4048784|C0022742|C0444706|C0181061|C0034869|C0545082
"As previously described,(22) the trabecular vBMD of L4 was calculated using the mean trabecular density of L4 in Hounsfield units (HU) and the density of the calibration solutions: mg/ml of sample = (CT # of sample _ intercept of calibration line)/slope of calibration line.","As described,(22) trabecular vBMD L4 calculated trabecular density L4 Hounsfield units (HU) density calibration solutions: mg/ml sample = (CT # sample _ intercept calibration line)/slope calibration line.",G0000000|C1552738|C0222660|G0000000|C0441916|C0444686|C0222660|C0178587|C0441916|G0000000|C0439148|G0000000|C0178587|C0006751|C0037633|C0439294|C0370003|G0000000|C0007673|G0000000|C0370003|G0000000|C0598981|C0006751|C0205132|C0006751|C0205132
Lean controls had BMIs between 18.5_24.9 kg/m2.,Lean controls BMIs 18.5_24.9 kg/m2.,G0000000|C0243148|G0000000|G0000000|C0022718
