"Amifostine (WR-2721) has emerged as an effective and tolerable pancytoprotectant [1, 2].",amifostine wr-2721 emerged effective tolerable pancytoprotectant 1 2,C0015020|C1420193|G0000000|C1280519|C4053931|G0000000|G0000000|G0000000
Kalay and Basar contributed equally to this article.,kalay basar contributed equally article,G0000000|G0000000|C1880177|G0000000|C1706852
Carvedilol on Anthracycline Cardiomyopathy,carvedilol anthracycline cardiomyopathy,C0054836|C0003234|C0878544
Both of these patients had been randomized to the IVIG group.,patients randomized ivig,C0030705|C0034656|C0085297
CT  chemotherapy; IVCT  isovolemic contraction time; IVRT  isovolumic,ct chemotherapy ivct isovolemic contraction time ivrt isovolumic,C0007673|C0013216|G0000000|G0000000|C1140999|C0040223|C3890944|G0000000
A patient in the carvedilol group who had low EF after CT and a patient from the control group who had decompensated heart failure and low EF were hospitalized.,patient carvedilol low ef ct patient control decompensated heart failure low ef hospitalized,C0030705|C0054836|C0205251|G0000000|C0007673|C0030705|C0243148|C0205434|C0018787|C0231174|C0205251|G0000000|C0701159
"The protective e ect of  dexrazoxane,  relative  to  doxorubicin  alone,  on  left  ventricular  wall  thickness  (di erence  between  groups:  047,  046048) and thickness-to-dimension ratio (066, 064068) were the only statistically signi cant characteristics  at 5 years.",protective ect dexrazoxane relative doxorubicin left ventricular wall thickness di erence 047 046048 thickness-to-dimension ratio 066 064068 statistically signi characteristics 5,G0000000|C0013806|C0086444|C0080103|C0013089|C0205091|C0018827|C0677535|C1280412|C3538902|G0000000|C1442061|G0000000|C1280412|C0456603|C1442061|G0000000|C0038215|G0000000|C1521970|G0000000
"early,  intensive  treatments  are  becoming  increasingly  apparent.8",intensive treatments increasingly apparent8,C0162425|C0087111|G0000000|G0000000
"Therefore, prevention of CMP has great clinical importance.",prevention cmp clinical,C0199176|G0000000|C0205210
"When it is considered that oxidative stress is a major pathogenetic mechanism, antioxidant properties of carvedilol may be responsible for the benecial effects of the drug that occurred in our study.",considered oxidative stress major pathogenetic mechanism antioxidant properties carvedilol responsible benecial effects drug occurred study,C0750591|C0311404|C0038435|C0205082|C0543483|C0441712|C0003402|C0871161|C0054836|C1273518|G0000000|C1280500|C0013227|C1709305|C0557651
"The clinical usefulness of anthracyclines, which have been shown to be effective in treating various tumors, is limited by their cardiotoxicity.",clinical anthracyclines effective treating tumors limited cardiotoxicity,C0205210|C0003234|C1280519|C1522326|C0027651|C0439801|C0876994
"We and others have shown that such patients  had  clinically  signi cant  left  ventricular  e ects  that  continued  to  be  progressive  even  decades  after  the  completion of doxorubicin treatment.911 On the basis of  these   ndings,  we  reduced  doses  of  doxorubicin  given  to children  and  adolescents  with  ALL  treated  in  the  1980s,  so  that  standard-risk  patients  received  a  low  cumulative  dose  (4560  mg/m),  which  was  associated  with  a  much  lower  risk  of  delayed  cardiotoxicity,  and  high-risk patients received a 345360 mg/m cumulative  doxorubicin  dose.32,43  Although  the  frequency  of  overt  congestive heart failure was much reduced, follow-up of  patients treated in this way suggested that there was still  a  risk  of  delayed  left  ventricular  abnormalities  in  the  patients with high-risk ALL.911",patients clinically signi left ventricular ects continued progressive decades completion doxorubicin treatment911 basis ndings reduced doses doxorubicin children adolescents treated 1980s standard-risk patients received low cumulative dose 4560 mg/m lower risk delayed cardiotoxicity high-risk patients received 345360 mg/m cumulative doxorubicin dose3243 frequency overt congestive heart failure reduced follow-up patients treated suggested risk delayed left ventricular abnormalities patients high-risk all911,C0030705|G0000000|G0000000|C0205091|C0018827|C0013806|C0549178|C0205329|C2981279|C0205197|C0013089|G0000000|C1527178|G0000000|C0392756|C0178602|C0013089|C0008059|C0205653|C1522326|G0000000|C4053991|C0030705|C1514756|C0205251|C1511559|C0178602|G0000000|C0026410|C0441994|C0035647|C0205421|C0876994|C0332167|C0030705|C1514756|G0000000|C0026410|C1511559|C0013089|G0000000|C0376249|G0000000|C0742742|C0018787|C0231174|C0392756|C0589120|C0030705|C1522326|C1705535|C0035647|C0205421|C0205091|C0018827|C0000768|C0030705|C0332167|G0000000
The individual data are shown in Figure 2.,individual data figure 2,C0027361|C1511726|G0000000|G0000000
"Although an acute episode of rheumatic fever is preceded by a streptococcal the mechanism that triggers ARF has not been elucidated.5,6 There is no proven pharmacological treatment that alters the natural history of rheumatic carditis, although corticosteroids and aspirin are frequently administered.",acute episode rheumatic fever preceded streptococcal mechanism triggers arf elucidated56 proven pharmacological treatment alters natural history rheumatic carditis corticosteroids aspirin frequently administered,C0205178|C0332189|G0000000|C0015967|C0332152|C0038402|C0441712|C0032930|C0035436|G0000000|C0456369|C0031330|C0039798|C0392747|C0205296|C0019664|G0000000|C0869523|C0001617|C0004057|C0332183|C1521801
"Subgroup analysis showed dexrazoxane protection (p=004) for left ventricular fractional shortening at  5  years  in  girls  (117,  024211),  but  not  in  boys  (010,  087  to  068).",subgroup analysis dexrazoxane protection p=004 left ventricular fractional shortening 5 girls 117 024211 boys 010 087 068,C1079230|C0002778|C0086444|C1545588|C0369773|C0205091|C0018827|C1264633|C0441636|G0000000|C0870604|C1442061|G0000000|C0870221|C1442061|C1442061|C1442061
"No  patients  had  known  or  suspected  cardiac  disease  or  symptoms,  or  were  taking  cardiac  drugs.",patients suspected cardiac disease symptoms cardiac drugs,C0030705|C0332147|C0018787|C0012634|C0683368|C0018787|C0013227
"To  standardise  left  ventricular  data  by  age  or  body  surface  area  and  adjust  for  changes  associated  with  growth, we expressed echocardiographic measurements  in Z scores, which are the number of SDs the recorded  measurement is above or below the predicted value.",standardise left ventricular data age body surface adjust growth expressed echocardiographic measurements scores sds recorded measurement predicted,G0000000|C0205091|C0018827|C1511726|C0001779|C0242821|C0205148|G0000000|C0018270|G0000000|C0013516|C0242485|C0449820|C3813719|C0034869|C0242485|C0681842
Control EF was below 50% in 1 patient in the carvedilol group and in 5 in the control group.,control ef 50% 1 patient carvedilol 5 control,C0243148|G0000000|C0450371|G0000000|C0030705|C0054836|G0000000|C0243148
E-mail address: fgaletta@med.unipi.it (F. Galetta).,e-mail address fgaletta@medunipiit galetta,C0013849|C0376649|G0000000|G0000000
"Whether dexrazoxane offers protection against late-onset cardiac toxicity and predicts prognosis in patients treated with anthracycline, remains to be demonstrated with further studies.",dexrazoxane offers protection late-onset cardiac toxicity predicts prognosis patients treated anthracycline remains demonstrated studies,C0086444|G0000000|C1545588|C4025592|C0018787|C0040539|G0000000|C0033325|C0030705|C1522326|C0003234|G0000000|G0000000|C0947630
"In conclusion, anthracycline-based chemotherapy causes early increase of QT interval dispersion.",conclusion anthracycline-based chemotherapy increase qt interval dispersion,C1707478|C0003234|C0013216|C0442805|C1552934|C1272706|C0332624
Cardiac drugs were administered as required.,cardiac drugs administered required,C0018787|C0013227|C1521801|C1514873
"However,  in girls, the mean Z score di ered signi cantly between  groups  from  2  years  onwards,  with  the  score  in  the  doxorubicin  plus  dexrazoxane  group  close  to  zero  throughout  follow-up  and  the  score  was  signi cantly  di erent from zero from 1 year onwards in the doxorubicin  group  (table  2,   gure  4C).",girls score di ered signi cantly 2 onwards score doxorubicin dexrazoxane close follow-up score signi cantly di erent 1 onwards doxorubicin table 2 gure 4c,C0870604|C0449820|C3538902|C1852551|G0000000|G0000000|G0000000|G0000000|C0449820|C0013089|C0086444|C0587267|C0589120|C0449820|G0000000|G0000000|C3538902|G0000000|G0000000|G0000000|C0013089|C0039224|G0000000|G0000000|C4053564
"This effect could lead to alterations in NaK channels activity and changes in the membrane currents, with subsequently inhomogeneity of ventricular repolarization.",lead alterations nak channels activity membrane currents subsequently inhomogeneity ventricular repolarization,C0023175|C1515926|C1336579|C0439799|C0205177|C0025255|C0521116|G0000000|G0000000|C0018827|G0000000
"The comparisons between the two groups for gender, age, and extension of disease were made using the chi-square test.",comparisons gender age extension disease chi-square test,C1707455|C0079399|C0001779|C0231448|C0012634|C1552646|C0022885
"We  previously  reported  that  dexrazoxane  reduced  the number and the extent (maximum value per patient)  of serum cardiac troponin-T elevations during treatment  in  this  same  population,32  suggesting  a  reduction  in",reported dexrazoxane reduced extent maximum patient serum cardiac troponin-t elevations treatment population32 suggesting reduction,C0684224|C0086444|C0392756|C0439792|C0806909|C0030705|C0229671|C0018787|C0077404|C0702240|C0039798|G0000000|C1705535|C0301630
Complete response Partial response,complete response partial response,C0205197|C0871261|C0728938|C0871261
Received 5 December 2006; accepted 26 April 2007.,received 5 december 2006 accepted 26 april 2007,C1514756|G0000000|C3830550|G0000000|C1272684|C0450371|C3715024|G0000000
"This trial has been completed and is  registered with ClinicalTrials.gov, number NCT00165087.",trial completed registered clinicaltrialsgov nct00165087,C0008976|C0205197|C1514821|G0000000|G0000000
We  regarded  induction  failure and induction death as events at day 0.,regarded induction failure induction death events day 0,G0000000|C0205263|C0231174|C0205263|C0011065|C0441471|C0332173|G0000000
"We then estimated the  mean Z score at 0, 1, 2, 3, 4, and 5 years in each treatment  group from this mixed model, and we plotted the mean  Z  scores  over  time.",estimated score 0 1 2 3 4 5 treatment mixed model plotted scores time,C0750572|C0449820|G0000000|G0000000|G0000000|G0000000|G0000000|G0000000|C0039798|C0205430|C3161035|G0000000|C0449820|C0040223
Results of Doppler Examination on Carvedilol Group p Value,doppler examination carvedilol,C0554756|G0000000|C0054836
"Therefore, dexrazoxane can reduce the arrhythmic risk in patients treated with epirubicin.",dexrazoxane reduce arrhythmic risk patients treated epirubicin,C0086444|G0000000|G0000000|C0035647|C0030705|C1522326|C0014582
"Mean Z scores for left ventricular fractional shortening  were signi cantly reduced in both groups at completion  of doxorubicin treatment ( gure 3A, table 2), indicating  that  left  ventricular  function  was  signi cantly  worse  in  survivors than  in  age-expected  norms.",scores left ventricular fractional shortening signi cantly reduced completion doxorubicin treatment gure 3a table 2 indicating left ventricular function signi cantly worse survivors age-expected norms,C0449820|C0205091|C0018827|C1264633|C0441636|G0000000|G0000000|C0392756|C0205197|C0013089|C0039798|G0000000|C1420849|C0039224|G0000000|G0000000|C0205091|C0018827|C0031843|G0000000|G0000000|C0332271|C0206194|C0001779|C0205307
All patients received standard care for children with ARF.,patients received standard care children arf,C0030705|C1514756|C1442989|C1947933|C0008059|C0035436
"Because of the known difficulties concerning definition of the end of the T wave, all ECGs were analyzed twice by two observers.",difficulties definition wave ecgs analyzed observers,C1299586|C1550452|C0678544|C0013798|C0936012|C0870992
Aim of the present study was to assess the effect of epirubicin-based chemotherapy on QT dispersion in patients with non-Hodgkin lymphoma (NHL) and its possible improvement by dexrazoxane supplementation.,aim study assess epirubicin-based chemotherapy qt dispersion patients non-hodgkin lymphoma nhl improvement dexrazoxane supplementation,C1947946|C0557651|C1516048|C0014582|C0013216|C1552934|C0332624|C0030705|C0024305|C0024299|C0024305|C2986411|C0086444|C0242297
Aortic regurgitation was considered moderate if the diameter of the regurgitant jet was 15% to 30% of the diameter of the left ventricular outflow tract with flow reversal in upper descending aorta.19 Reversal in lower descending aorta was required for severe regurgitation.,aortic regurgitation considered moderate diameter regurgitant jet 15% 30% diameter left ventricular outflow tract flow reversal upper descending aorta19 reversal lower descending aorta required severe regurgitation,C0003483|C0232605|C0750591|C0205081|C1301886|G0000000|C0336862|C0450371|C0450371|C1301886|C0205091|C0018827|G0000000|C1185740|C0806140|C0443290|C1282910|C0205386|G0000000|C0443290|C0441994|C0205386|C0003483|C1514873|C0205082|C0232605
"c Department of Reproduction and Ageing, University of Pisa School of Medicine, Via Roma, 67, 56126 Pisa, Italy",department reproduction ageing university pisa school medicine roma 67 56126 pisa italy,C1704729|C0035150|C0001811|C0041740|C3743276|C0036375|C0013227|C0018422|C0450371|G0000000|C3743276|C0022277
There were no statistical signicant differences between the two groups for chemotherapy-related toxicity.,statistical signicant differences chemotherapy-related toxicity,C0038215|G0000000|C1705241|C0013216|C0040539
*One child in the doxorubicin plus  dexrazoxane group had missing data for ethnic origin.,*one child doxorubicin dexrazoxane missing data ethnic origin,C0205447|C0008059|C0013089|C0086444|C1551393|C1511726|C0015031|C0079946
"All the patients underwent 12-lead ECG and echocardiogram before and after cyclophosphamideepirubicin infusion, and after dexrazoxane supplementation.",patients underwent 12-lead ecg echocardiogram cyclophosphamideepirubicin infusion dexrazoxane supplementation,C0030705|G0000000|C0450371|C1623258|C0013516|G0000000|C0574032|C0086444|C0242297
Time since treatment completion (years),time treatment completion,C0040223|C0039798|C0205197
Isolated pulmonary or tricuspid regurgitation in the absence of left heart valvulitis was not considered evidence of carditis.,isolated pulmonary tricuspid regurgitation absence left heart valvulitis considered evidence carditis,C0205409|C0024109|C0443327|C0232605|C0332197|C0205091|C0018787|G0000000|C0750591|C3887511|C0869523
"In  clinical  trials  undertaken  in  the  1970s,  before  the  recognition that high cumulative doses were associated",clinical trials undertaken 1970s recognition cumulative doses,C0205210|C0008976|G0000000|G0000000|C0524637|C1511559|C0178602
"Fabio Galetta a,*, Ferdinando Franzoni a, Giulia Cervetti b, Nadia Cecconi b, Angelo Carpi c,",fabio galetta a* ferdinando franzoni giulia cervetti nadia cecconi angelo carpi,G0000000|G0000000|G0000000|G0000000|G0000000|C2291389|G0000000|C2700321|G0000000|G0000000|C0043262
Twenty-eight patients diagnosed with osteosarcoma without prior therapy were included in the study.,twenty-eight patients diagnosed osteosarcoma prior therapy included study,C0724000|C0030705|C0011900|C0029463|C0332152|C0039798|C0332257|C0557651
/ Biomedicine & Pharmacotherapy 59 (2005) 541544,/ biomedicine pharmacotherapy 59 2005 541544,G0000000|C1879848|C0013216|C0450371|G0000000|G0000000
Amifostine and its active metabolite WR-1065 protect normal cells without reducing the effectiveness of chemotherapy.,amifostine active metabolite wr-1065 protect normal cells reducing effectiveness chemotherapy,C0015020|C0205177|C0870883|C1420193|G0000000|C0205307|C0007634|C0392756|C1280519|C0013216
"Four of these developed subclinical carditis only, and 4 developed clinical carditis.",developed subclinical carditis 4 developed clinical carditis,G0000000|C0205211|C0869523|G0000000|G0000000|C0205210|C0869523
"Standard-risk patients received a low cumulative dose of  doxorubicin and were not thought to be at as great a risk  for late cardiac e ects during the period of follow-up in  this  study,  so  only  high-risk  patients  were  eligible  for  inclusion in the study.",standard-risk patients received low cumulative dose doxorubicin risk late cardiac ects period follow-up study high-risk patients eligible inclusion study,C4053991|C0030705|C1514756|C0205251|C1511559|C0178602|C0013089|C0035647|C0205087|C0018787|C0013806|C0439531|C0589120|C0557651|C0332167|C0030705|C1548635|C0007637|C0557651
it may serve also in identifying patients who are at risk of arrhythmic events.,serve identifying patients risk arrhythmic events,G0000000|G0000000|C0030705|C0035647|G0000000|C0441471
"We did not observe the commonly reported secondary effects associated with amifostine of slight somnolence, dizziness, sneezing, and facial ushing [17].",observe commonly reported secondary effects amifostine slight somnolence dizziness sneezing facial ushing 17,C1441672|G0000000|C0684224|C0027627|C1280500|C0015020|C2937276|C0013144|C0012833|C0037383|C0015450|G0000000|C0450371
"The nephrotoxicity presented in our study was higher than that reported by Petrilli et al., possibly because we use a higher dose of cisplatin per cycle [14].",nephrotoxicity study reported petrilli al dose cisplatin cycle 14,C0599918|C0557651|C0684224|G0000000|C0202311|C0178602|C0008838|C1511572|C0450371
"Twenty patients 60 years of age with newly-diagnosed NHL, scheduled to receive ProMECEcytaBOM chemotherapy, were studied.",twenty patients 60 age newly-diagnosed nhl scheduled receive promececytabom chemotherapy studied,C0724000|C0030705|C0450371|C0001779|C0750546|C0024305|C0086960|C1514756|G0000000|C0013216|C0557651
