"""75 ||| Materials and methods ||| 2.48 ||| There was no episode of tachysystole, hypertonicity or hyperstimulation syndrome in either group."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",episode tachysystole hypertonicity hyperstimulation syndrome,C0332189|C2985339|C0026826|G0000000|C0039082
"26 |||  ||| 0.26 ||| Several cases of uterine rupture have also been reported.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",uterine rupture reported,C0042149|C1881712|C0684224
"64 ||| METHODS ||| 2.28 ||| Arti?cial rupture of the membranes was performed at the discretion of the person attending the woman.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",arti cial rupture membranes performed discretion person attending woman,G0000000|G0000000|C1881712|C0025255|C0884358|G0000000|C0027361|C1547429|C0043210
"36 ||| Material and methods ||| 1.28 ||| Statistical analyses.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",statistical analyses,C0038215|C0002778
"57 ||| Materials and methods ||| 2.39 ||| Continuous variables with normal distribution were compared using t test.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",continuous variables normal distribution compared test,C0549178|C0439828|C0205307|C0520511|C1707455|C0022885
"""69 ||| Discussion ||| 4.19 ||| The combined CS rate was 14.29%, which was not higher than the acceptable rate."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",combined cs rate 14 29% acceptable rate,C0205195|C0010182|C0871208|C0450371|C0450371|C1879533|C0871208
"112 ||| Conflict of interest ||| 6.1 ||| The authors have no conflicts of interest.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",authors conflicts,C3812881|C0009671
"""84 ||| Results ||| 3.27 ||| The results of the analysis showed that the Bishop score at baseline had a negative correlation with the ITD interval, ITFD interval, ITAL interval, and the duration of stage 1 of labor."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",analysis bishop score baseline negative correlation interval itfd interval ital interval duration stage 1 labor,C0002778|C1551458|C0449820|C0168634|C0205160|C1707520|C1272706|G0000000|C1272706|G0000000|C1272706|C0449238|C0205390|G0000000|C0022864
"18 |||  ||| 0.18 ||| B. in der Studie von Bartha u. Mitarb.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",der studie von bartha mitarb,C1511780|G0000000|G0000000|G0000000|G0000000
"""55 ||| Results ||| 1.43 ||| Assuming the true difference between treatments was 0.2% (as observed at the termination of the trial), the probability that we would have rejected the hypothesis of no difference between treatments, had the trial continued to completion, was only 0.024."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",assuming true difference treatments 0 2% observed termination trial probability rejected hypothesis difference treatments trial continued completion 0 024,G0000000|C0205238|C1705241|C0087111|G0000000|G0000000|C1441672|C1549081|C0008976|C0033204|C1548437|C1512571|C1705241|C0087111|C0008976|C0549178|C0205197|G0000000|C1442061
"60 ||| RESULTS ||| 2.9 ||| One infant (in the arrest of labor in the active phase) went to the intermediate care nursery for neonatal depression but subsequently did well.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",infant arrest labor active phase intermediate care nursery neonatal depression subsequently,C0021270|C0237477|C0022864|C0205177|C0205390|C0205103|C1947933|C0028659|C1552240|C0011570|G0000000
"""22 ||| Material and methods ||| 1.4 ||| This study was approved by the Institutional Review Board, and written informed consent was obtained from each participant."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",study approved institutional review board written informed consent participant,C0557651|C0205540|C0018704|C0282443|C0972401|C0043266|C1522154|C1511481|C0679646
"14 |||  ||| 0.14 ||| Prostaglandin E 2 is the first compound used for this purpose and is usually administered vaginal route (2) .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",prostaglandin 2 compound purpose administered vaginal route 2,C0033554|G0000000|C0205198|C1285529|C1521801|C0042232|C0013153|G0000000
"""94 ||| Discussion ||| 3.14 ||| Baseline data expressed as mean values (standard deviation), or proportions (%)"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",baseline data expressed values standard deviation proportions %,C0168634|C1511726|G0000000|C0042295|C1442989|C0012727|C1709707|G0000000
